"Timestamp","Location","Cornering","Mileage"
2023-01-04 13:48:00,"Rural",0.61,138
2023-01-04 13:49:00,"Suburban",0.09,17
2023-01-04 13:50:00,"Urban",0.07,18
2023-01-04 13:51:00,"Urban",0.69,29
2023-01-04 13:52:00,"Rural",0.03,135
2023-01-04 13:53:00,"Urban",0.95,147
2023-01-04 13:54:00,"Rural",0.17,122
2023-01-04 13:55:00,"Urban",0.97,76
2023-01-04 13:56:00,"Urban",0.86,134
2023-01-04 13:57:00,"Urban",0.72,141
2023-01-04 13:58:00,"Urban",0.65,96
2023-01-04 13:59:00,"Rural",0.46,38
2023-01-04 14:00:00,"Urban",0.4,2
2023-01-04 14:01:00,"Rural",0.7,11
2023-01-04 14:02:00,"Rural",0.59,11
2023-01-04 14:03:00,"Urban",0.08,44
2023-01-04 14:04:00,"Suburban",0.9,125
2023-01-04 14:05:00,"Urban",0.22,89
2023-01-04 14:06:00,"Urban",0.45,48
2023-01-04 14:07:00,"Rural",0.2,7
2023-01-04 14:08:00,"Rural",0.42,134
2023-01-04 14:09:00,"Rural",0.04,39
2023-01-04 14:10:00,"Urban",0.36,74
2023-01-04 14:11:00,"Rural",0.65,38
2023-01-04 14:12:00,"Rural",0.42,18
2023-01-04 14:13:00,"Rural",0.13,100
2023-01-04 14:14:00,"Urban",0.02,71
2023-01-04 14:15:00,"Suburban",0.8,55
2023-01-04 14:16:00,"Rural",0.44,32
2023-01-04 14:17:00,"Rural",0.34,139
2023-01-04 14:18:00,"Urban",0.99,88
2023-01-04 14:19:00,"Urban",0.3,6
2023-01-04 14:20:00,"Urban",0.45,14
2023-01-04 14:21:00,"Urban",0.8,130
2023-01-04 14:22:00,"Urban",0.74,104
2023-01-04 14:23:00,"Suburban",0.61,86
2023-01-04 14:24:00,"Urban",0.36,72
2023-01-04 14:25:00,"Rural",0.57,55
2023-01-04 14:26:00,"Suburban",0.93,124
2023-01-04 14:27:00,"Urban",0.21,87
2023-01-04 14:28:00,"Rural",0.76,148
2023-01-04 14:29:00,"Rural",0.58,131
2023-01-04 14:30:00,"Urban",0.47,58
2023-01-04 14:31:00,"Rural",0.5,73
2023-01-04 14:32:00,"Suburban",0.36,118
2023-01-04 14:33:00,"Rural",0.51,107
2023-01-04 14:34:00,"Suburban",0.32,104
2023-01-04 14:35:00,"Suburban",0.72,0
2023-01-04 14:36:00,"Rural",0.21,3
2023-01-04 14:37:00,"Urban",0.96,122
2023-01-04 14:38:00,"Suburban",0.71,10
2023-01-04 14:39:00,"Suburban",0.23,137
2023-01-04 14:40:00,"Suburban",0.59,44
2023-01-04 14:41:00,"Urban",0.58,7
2023-01-04 14:42:00,"Rural",0.86,55
2023-01-04 14:43:00,"Rural",0.32,83
2023-01-04 14:44:00,"Rural",0.28,99
2023-01-04 14:45:00,"Suburban",0.29,8
2023-01-04 14:46:00,"Rural",0.06,81
2023-01-04 14:47:00,"Suburban",0.85,121
2023-01-04 14:48:00,"Suburban",0.02,72
2023-01-04 14:49:00,"Urban",0.48,54
2023-01-04 14:50:00,"Urban",0.01,112
2023-01-04 14:51:00,"Suburban",0.28,91
2023-01-04 14:52:00,"Urban",0.78,115
2023-01-04 14:53:00,"Urban",0.47,44
2023-01-04 14:54:00,"Urban",0.5,44
2023-01-04 14:55:00,"Urban",0.05,84
2023-01-04 14:56:00,"Suburban",0.76,24
2023-01-04 14:57:00,"Rural",0.96,141
2023-01-04 14:58:00,"Suburban",0.81,55
2023-01-04 14:59:00,"Rural",0.57,117
2023-01-04 15:00:00,"Urban",0.27,39
2023-01-04 15:01:00,"Urban",0.98,8
2023-01-04 15:02:00,"Suburban",0.95,25
2023-01-04 15:03:00,"Urban",0.06,73
2023-01-04 15:04:00,"Rural",0.98,66
2023-01-04 15:05:00,"Rural",0.28,110
2023-01-04 15:06:00,"Suburban",0.56,58
2023-01-04 15:07:00,"Urban",0.09,146
2023-01-04 15:08:00,"Suburban",0.41,89
2023-01-04 15:09:00,"Rural",0.33,23
2023-01-04 15:10:00,"Rural",0.73,99
2023-01-04 15:11:00,"Suburban",0.6,125
2023-01-04 15:12:00,"Urban",0.82,144
2023-01-04 15:13:00,"Suburban",0.14,72
2023-01-04 15:14:00,"Urban",0.91,146
2023-01-04 15:15:00,"Rural",0.74,146
2023-01-04 15:16:00,"Rural",0.77,119
2023-01-04 15:17:00,"Urban",0.43,82
2023-01-04 15:18:00,"Suburban",0.45,131
2023-01-04 15:19:00,"Rural",0.27,73
2023-01-04 15:20:00,"Urban",0.64,31
2023-01-04 15:21:00,"Rural",0.13,82
2023-01-04 15:22:00,"Suburban",0.34,4
2023-01-04 15:23:00,"Urban",0.8,143
2023-01-04 15:24:00,"Urban",0.18,136
2023-01-04 15:25:00,"Rural",0.14,12
2023-01-04 15:26:00,"Urban",0.07,34
2023-01-04 15:27:00,"Urban",0.6,44
2023-01-04 15:28:00,"Suburban",0.08,68
2023-01-04 15:29:00,"Rural",0.35,96
2023-01-04 15:30:00,"Suburban",0.35,28
2023-01-04 15:31:00,"Rural",0.5,23
2023-01-04 15:32:00,"Suburban",0.71,107
2023-01-04 15:33:00,"Urban",0.66,111
2023-01-04 15:34:00,"Urban",0.84,55
2023-01-04 15:35:00,"Urban",0.81,134
2023-01-04 15:36:00,"Rural",0.55,77
2023-01-04 15:37:00,"Rural",0.62,121
2023-01-04 15:38:00,"Rural",0.41,61
2023-01-04 15:39:00,"Suburban",0.13,104
2023-01-04 15:40:00,"Urban",0.04,14
2023-01-04 15:41:00,"Rural",0.43,52
2023-01-04 15:42:00,"Rural",0.4,40
2023-01-04 15:43:00,"Suburban",0.4,98
2023-01-04 15:44:00,"Urban",0.19,149
2023-01-04 15:45:00,"Rural",0.06,13
2023-01-04 15:46:00,"Suburban",0.09,89
2023-01-04 15:47:00,"Urban",0.88,143
2023-01-04 15:48:00,"Urban",0.14,39
2023-01-04 15:49:00,"Urban",0.52,56
2023-01-04 15:50:00,"Urban",0.34,59
2023-01-04 15:51:00,"Suburban",0.13,86
2023-01-04 15:52:00,"Rural",0.36,87
2023-01-04 15:53:00,"Rural",0.61,71
2023-01-04 15:54:00,"Rural",0.88,92
2023-01-04 15:55:00,"Urban",0.24,93
2023-01-04 15:56:00,"Suburban",0.99,116
2023-01-04 15:57:00,"Urban",0.21,43
2023-01-04 15:58:00,"Rural",0.69,15
2023-01-04 15:59:00,"Rural",0.54,112
2023-01-04 16:00:00,"Suburban",0.46,124
2023-01-04 16:01:00,"Suburban",0.14,64
2023-01-04 16:02:00,"Rural",0.96,58
2023-01-04 16:03:00,"Rural",0.51,145
2023-01-04 16:04:00,"Rural",0.72,68
2023-01-04 16:05:00,"Urban",0.31,9
2023-01-04 16:06:00,"Urban",0.6,62
2023-01-04 16:07:00,"Rural",0.31,33
2023-01-04 16:08:00,"Rural",0.89,49
2023-01-04 16:09:00,"Suburban",0.02,110
2023-01-04 16:10:00,"Suburban",0.06,104
2023-01-04 16:11:00,"Rural",0.44,148
2023-01-04 16:12:00,"Suburban",0.65,63
2023-01-04 16:13:00,"Rural",0.2,132
2023-01-04 16:14:00,"Urban",0.5,125
2023-01-04 16:15:00,"Rural",0.44,119
2023-01-04 16:16:00,"Rural",0.82,48
2023-01-04 16:17:00,"Urban",0.25,139
2023-01-04 16:18:00,"Urban",0.21,83
2023-01-04 16:19:00,"Rural",0.98,70
2023-01-04 16:20:00,"Suburban",0.29,76
2023-01-04 16:21:00,"Rural",0.47,63
2023-01-04 16:22:00,"Rural",0.85,96
2023-01-04 16:23:00,"Rural",0.09,75
2023-01-04 16:24:00,"Urban",0.64,91
2023-01-04 16:25:00,"Rural",0.18,91
2023-01-04 16:26:00,"Rural",0.22,111
2023-01-04 16:27:00,"Rural",0.19,85
2023-01-04 16:28:00,"Urban",0.2,111
2023-01-04 16:29:00,"Rural",0.13,23
2023-01-04 16:30:00,"Urban",0.22,61
2023-01-04 16:31:00,"Suburban",0.01,141
2023-01-04 16:32:00,"Rural",0.63,1
2023-01-04 16:33:00,"Urban",0.5,34
2023-01-04 16:34:00,"Suburban",0.78,93
2023-01-04 16:35:00,"Suburban",0.21,75
2023-01-04 16:36:00,"Suburban",0.1,120
2023-01-04 16:37:00,"Urban",0.3,6
2023-01-04 16:38:00,"Suburban",0.73,127
2023-01-04 16:39:00,"Rural",0.57,81
2023-01-04 16:40:00,"Rural",0.65,97
2023-01-04 16:41:00,"Rural",0.48,52
2023-01-04 16:42:00,"Urban",0.59,72
2023-01-04 16:43:00,"Rural",0.73,20
2023-01-04 16:44:00,"Suburban",0.58,78
2023-01-04 16:45:00,"Rural",0.68,127
2023-01-04 16:46:00,"Suburban",0.26,44
2023-01-04 16:47:00,"Suburban",0.85,1
2023-01-04 16:48:00,"Rural",0.02,7
2023-01-04 16:49:00,"Urban",0.6,29
2023-01-04 16:50:00,"Rural",0.25,14
2023-01-04 16:51:00,"Suburban",0.5,64
2023-01-04 16:52:00,"Rural",0.07,100
2023-01-04 16:53:00,"Suburban",0.69,48
2023-01-04 16:54:00,"Rural",0.53,80
2023-01-04 16:55:00,"Suburban",0.44,20
2023-01-04 16:56:00,"Urban",0.04,120
2023-01-04 16:57:00,"Suburban",0.87,90
2023-01-04 16:58:00,"Urban",0.59,55
2023-01-04 16:59:00,"Rural",0.36,51
2023-01-04 17:00:00,"Suburban",0.99,82
2023-01-04 17:01:00,"Suburban",0.99,29
2023-01-04 17:02:00,"Suburban",0.88,47
2023-01-04 17:03:00,"Suburban",0.64,31
2023-01-04 17:04:00,"Urban",0.84,16
2023-01-04 17:05:00,"Rural",0.25,105
2023-01-04 17:06:00,"Suburban",0.42,146
2023-01-04 17:07:00,"Urban",0.69,60
2023-01-04 17:08:00,"Urban",0.25,51
2023-01-04 17:09:00,"Urban",0.15,63
2023-01-04 17:10:00,"Urban",0.08,94
2023-01-04 17:11:00,"Urban",0.48,16
2023-01-04 17:12:00,"Urban",0.73,96
2023-01-04 17:13:00,"Rural",0.94,117
2023-01-04 17:14:00,"Suburban",0.78,135
2023-01-04 17:15:00,"Suburban",0.92,42
2023-01-04 17:16:00,"Suburban",0.8,52
2023-01-04 17:17:00,"Rural",0.14,40
2023-01-04 17:18:00,"Urban",0.26,62
2023-01-04 17:19:00,"Rural",0.41,99
2023-01-04 17:20:00,"Urban",0.36,55
2023-01-04 17:21:00,"Suburban",0.88,57
2023-01-04 17:22:00,"Suburban",0.07,124
2023-01-04 17:23:00,"Suburban",0.65,92
2023-01-04 17:24:00,"Urban",0.49,41
2023-01-04 17:25:00,"Urban",0,10
2023-01-04 17:26:00,"Urban",0.18,29
2023-01-04 17:27:00,"Urban",0.07,63
2023-01-04 17:28:00,"Suburban",0.08,53
2023-01-04 17:29:00,"Urban",0.78,48
2023-01-04 17:30:00,"Suburban",0.12,106
2023-01-04 17:31:00,"Suburban",0.1,121
2023-01-04 17:32:00,"Rural",0.45,82
2023-01-04 17:33:00,"Rural",0.27,15
2023-01-04 17:34:00,"Rural",0.59,128
2023-01-04 17:35:00,"Urban",0.21,108
2023-01-04 17:36:00,"Urban",0.81,79
2023-01-04 17:37:00,"Urban",0.94,26
2023-01-04 17:38:00,"Rural",0.02,27
2023-01-04 17:39:00,"Urban",0.24,65
2023-01-04 17:40:00,"Suburban",0.94,130
2023-01-04 17:41:00,"Suburban",0.72,102
2023-01-04 17:42:00,"Suburban",0.18,123
2023-01-04 17:43:00,"Urban",0.12,99
2023-01-04 17:44:00,"Rural",0.63,17
2023-01-04 17:45:00,"Rural",0.44,63
2023-01-04 17:46:00,"Rural",0.84,93
2023-01-04 17:47:00,"Urban",0.43,67
2023-01-04 17:48:00,"Rural",0.19,52
2023-01-04 17:49:00,"Urban",0.83,13
2023-01-04 17:50:00,"Suburban",0.17,149
2023-01-04 17:51:00,"Suburban",0.09,19
2023-01-04 17:52:00,"Urban",0.59,16
2023-01-04 17:53:00,"Suburban",0.56,107
2023-01-04 17:54:00,"Urban",0.12,0
2023-01-04 17:55:00,"Rural",0.65,49
2023-01-04 17:56:00,"Suburban",0.34,86
2023-01-04 17:57:00,"Urban",0.54,60
2023-01-04 17:58:00,"Suburban",0.17,95
2023-01-04 17:59:00,"Urban",0.85,124
2023-01-04 18:00:00,"Suburban",0.61,91
2023-01-04 18:01:00,"Urban",0.09,18
2023-01-04 18:02:00,"Urban",0.76,17
2023-01-04 18:03:00,"Suburban",0.57,37
2023-01-04 18:04:00,"Urban",0.86,39
2023-01-04 18:05:00,"Rural",0.36,116
2023-01-04 18:06:00,"Urban",0.38,79
2023-01-04 18:07:00,"Suburban",0.52,13
2023-01-04 18:08:00,"Rural",0.46,33
2023-01-04 18:09:00,"Rural",0.17,16
2023-01-04 18:10:00,"Suburban",0.47,83
2023-01-04 18:11:00,"Rural",0.14,42
2023-01-04 18:12:00,"Urban",0.48,27
2023-01-04 18:13:00,"Suburban",0.23,25
2023-01-04 18:14:00,"Rural",0.42,68
2023-01-04 18:15:00,"Rural",0.89,108
2023-01-04 18:16:00,"Rural",0.22,78
2023-01-04 18:17:00,"Rural",0.39,78
2023-01-04 18:18:00,"Rural",0.58,28
2023-01-04 18:19:00,"Urban",0.2,98
2023-01-04 18:20:00,"Urban",0.27,106
2023-01-04 18:21:00,"Urban",0.05,100
2023-01-04 18:22:00,"Suburban",0.49,21
2023-01-04 18:23:00,"Suburban",0.98,84
2023-01-04 18:24:00,"Rural",0.46,138
2023-01-04 18:25:00,"Rural",0.58,127
2023-01-04 18:26:00,"Rural",0.1,149
2023-01-04 18:27:00,"Rural",0.02,137
2023-01-04 18:28:00,"Suburban",0.88,142
2023-01-04 18:29:00,"Rural",0.59,110
2023-01-04 18:30:00,"Urban",0.58,140
2023-01-04 18:31:00,"Suburban",0.52,29
2023-01-04 18:32:00,"Suburban",0.36,26
2023-01-04 18:33:00,"Urban",0.57,3
2023-01-04 18:34:00,"Suburban",0.7,63
2023-01-04 18:35:00,"Suburban",0.28,30
2023-01-04 18:36:00,"Rural",0.14,3
2023-01-04 18:37:00,"Suburban",0.79,69
2023-01-04 18:38:00,"Suburban",0.97,115
2023-01-04 18:39:00,"Suburban",0.49,92
2023-01-04 18:40:00,"Suburban",0.69,19
2023-01-04 18:41:00,"Suburban",0.61,33
2023-01-04 18:42:00,"Suburban",0.39,75
2023-01-04 18:43:00,"Suburban",0.06,60
2023-01-04 18:44:00,"Rural",0.87,80
2023-01-04 18:45:00,"Suburban",0.39,20
2023-01-04 18:46:00,"Urban",0.57,129
2023-01-04 18:47:00,"Urban",0.33,25
2023-01-04 18:48:00,"Urban",0.28,146
2023-01-04 18:49:00,"Rural",0.1,68
2023-01-04 18:50:00,"Urban",0.08,120
2023-01-04 18:51:00,"Urban",0.19,66
2023-01-04 18:52:00,"Rural",0.48,85
2023-01-04 18:53:00,"Urban",0.44,18
2023-01-04 18:54:00,"Suburban",0.73,44
2023-01-04 18:55:00,"Urban",0.39,118
2023-01-04 18:56:00,"Urban",0.63,74
2023-01-04 18:57:00,"Rural",0.52,56
2023-01-04 18:58:00,"Suburban",0.08,148
2023-01-04 18:59:00,"Urban",0.88,64
2023-01-04 19:00:00,"Rural",0.66,38
2023-01-04 19:01:00,"Urban",0.48,6
2023-01-04 19:02:00,"Suburban",0.29,78
2023-01-04 19:03:00,"Urban",0.57,28
2023-01-04 19:04:00,"Rural",0.5,51
2023-01-04 19:05:00,"Rural",0.33,27
2023-01-04 19:06:00,"Rural",0.89,13
2023-01-04 19:07:00,"Suburban",0.52,46
2023-01-04 19:08:00,"Suburban",0.63,149
2023-01-04 19:09:00,"Suburban",0.62,118
2023-01-04 19:10:00,"Rural",0.7,15
2023-01-04 19:11:00,"Rural",0.33,18
2023-01-04 19:12:00,"Suburban",0.2,128
2023-01-04 19:13:00,"Rural",0.25,88
2023-01-04 19:14:00,"Urban",0.59,85
2023-01-04 19:15:00,"Urban",0.53,140
2023-01-04 19:16:00,"Suburban",0.07,48
2023-01-04 19:17:00,"Urban",0.35,39
2023-01-04 19:18:00,"Urban",0.8,71
2023-01-04 19:19:00,"Urban",0.5,56
2023-01-04 19:20:00,"Rural",0.22,52
2023-01-04 19:21:00,"Urban",0.36,114
2023-01-04 19:22:00,"Rural",0.11,113
2023-01-04 19:23:00,"Suburban",0.36,83
2023-01-04 19:24:00,"Urban",0.2,80
2023-01-04 19:25:00,"Urban",0.47,78
2023-01-04 19:26:00,"Rural",0.74,14
2023-01-04 19:27:00,"Suburban",0.48,33
2023-01-04 19:28:00,"Urban",0.57,50
2023-01-04 19:29:00,"Urban",0.74,73
2023-01-04 19:30:00,"Urban",0.02,65
2023-01-04 19:31:00,"Urban",0.13,57
2023-01-04 19:32:00,"Suburban",0.01,104
2023-01-04 19:33:00,"Urban",0.05,135
2023-01-04 19:34:00,"Suburban",0.35,111
2023-01-04 19:35:00,"Suburban",0.8,55
2023-01-04 19:36:00,"Suburban",0.19,139
2023-01-04 19:37:00,"Urban",0.19,93
2023-01-04 19:38:00,"Rural",0.52,70
2023-01-04 19:39:00,"Suburban",0.91,55
2023-01-04 19:40:00,"Urban",0.29,31
2023-01-04 19:41:00,"Suburban",0.08,85
2023-01-04 19:42:00,"Rural",0.33,104
2023-01-04 19:43:00,"Suburban",0.03,17
2023-01-04 19:44:00,"Suburban",0.61,41
2023-01-04 19:45:00,"Suburban",0.25,38
2023-01-04 19:46:00,"Urban",0.74,147
2023-01-04 19:47:00,"Urban",0.2,115
2023-01-04 19:48:00,"Suburban",0.34,2
2023-01-04 19:49:00,"Rural",0.09,57
2023-01-04 19:50:00,"Suburban",0.68,50
2023-01-04 19:51:00,"Suburban",0.11,16
2023-01-04 19:52:00,"Rural",0.03,24
2023-01-04 19:53:00,"Urban",0.28,105
2023-01-04 19:54:00,"Suburban",0.23,106
2023-01-04 19:55:00,"Rural",0.94,137
2023-01-04 19:56:00,"Rural",0.61,7
2023-01-04 19:57:00,"Suburban",0.17,87
2023-01-04 19:58:00,"Suburban",0.35,71
2023-01-04 19:59:00,"Urban",0.66,66
2023-01-04 20:00:00,"Rural",0.74,63
2023-01-04 20:01:00,"Urban",0.18,1
2023-01-04 20:02:00,"Rural",0.12,18
2023-01-04 20:03:00,"Urban",0.4,58
2023-01-04 20:04:00,"Rural",0.78,40
2023-01-04 20:05:00,"Urban",0.02,26
2023-01-04 20:06:00,"Urban",0.78,128
2023-01-04 20:07:00,"Suburban",0.61,78
2023-01-04 20:08:00,"Rural",0.57,52
2023-01-04 20:09:00,"Urban",0.84,51
2023-01-04 20:10:00,"Rural",0.47,67
2023-01-04 20:11:00,"Rural",0.61,88
2023-01-04 20:12:00,"Urban",0.81,78
2023-01-04 20:13:00,"Rural",0.79,63
2023-01-04 20:14:00,"Urban",0.41,16
2023-01-04 20:15:00,"Rural",0.56,17
2023-01-04 20:16:00,"Suburban",0.61,102
2023-01-04 20:17:00,"Rural",0.28,52
2023-01-04 20:18:00,"Rural",0.13,56
2023-01-04 20:19:00,"Suburban",0.1,18
2023-01-04 20:20:00,"Suburban",0.25,147
2023-01-04 20:21:00,"Rural",0.75,117
2023-01-04 20:22:00,"Rural",0.65,57
2023-01-04 20:23:00,"Urban",0.64,6
2023-01-04 20:24:00,"Rural",0.28,140
2023-01-04 20:25:00,"Suburban",0.47,54
2023-01-04 20:26:00,"Rural",0.37,116
2023-01-04 20:27:00,"Urban",0.58,89
2023-01-04 20:28:00,"Suburban",0.86,73
2023-01-04 20:29:00,"Suburban",0.53,33
2023-01-04 20:30:00,"Urban",0.57,29
2023-01-04 20:31:00,"Suburban",0.99,46
2023-01-04 20:32:00,"Rural",0.69,140
2023-01-04 20:33:00,"Suburban",0.82,129
2023-01-04 20:34:00,"Suburban",0.84,28
2023-01-04 20:35:00,"Suburban",0.57,32
2023-01-04 20:36:00,"Rural",0.4,134
2023-01-04 20:37:00,"Suburban",0.05,30
2023-01-04 20:38:00,"Rural",0.38,76
2023-01-04 20:39:00,"Suburban",0.49,110
2023-01-04 20:40:00,"Suburban",0.85,12
2023-01-04 20:41:00,"Suburban",0.78,6
2023-01-04 20:42:00,"Urban",0.04,68
2023-01-04 20:43:00,"Rural",0.42,127
2023-01-04 20:44:00,"Rural",0.65,149
2023-01-04 20:45:00,"Rural",0.7,19
2023-01-04 20:46:00,"Urban",0.54,149
2023-01-04 20:47:00,"Rural",0.12,46
2023-01-04 20:48:00,"Rural",0.94,126
2023-01-04 20:49:00,"Rural",0.84,36
2023-01-04 20:50:00,"Urban",0.43,63
2023-01-04 20:51:00,"Suburban",0.08,30
2023-01-04 20:52:00,"Urban",0.58,51
2023-01-04 20:53:00,"Rural",0.56,88
2023-01-04 20:54:00,"Suburban",0.1,28
2023-01-04 20:55:00,"Urban",0.71,33
2023-01-04 20:56:00,"Rural",0.36,53
2023-01-04 20:57:00,"Suburban",0.14,66
2023-01-04 20:58:00,"Rural",0.14,115
2023-01-04 20:59:00,"Suburban",0.91,3
2023-01-04 21:00:00,"Rural",0.72,87
2023-01-04 21:01:00,"Suburban",0.97,91
2023-01-04 21:02:00,"Rural",0.53,5
2023-01-04 21:03:00,"Urban",0.79,33
2023-01-04 21:04:00,"Rural",0.37,146
2023-01-04 21:05:00,"Rural",0.36,55
2023-01-04 21:06:00,"Suburban",0.6,49
2023-01-04 21:07:00,"Suburban",0.73,140
2023-01-04 21:08:00,"Rural",0.91,133
2023-01-04 21:09:00,"Urban",0.6,108
2023-01-04 21:10:00,"Rural",0.25,90
2023-01-04 21:11:00,"Urban",0.72,138
2023-01-04 21:12:00,"Suburban",0.7,41
2023-01-04 21:13:00,"Rural",0.29,15
2023-01-04 21:14:00,"Urban",0.51,57
2023-01-04 21:15:00,"Urban",0.55,39
2023-01-04 21:16:00,"Suburban",0.14,144
2023-01-04 21:17:00,"Suburban",0.83,120
2023-01-04 21:18:00,"Rural",0.05,82
2023-01-04 21:19:00,"Rural",0.11,29
2023-01-04 21:20:00,"Rural",0.9,130
2023-01-04 21:21:00,"Rural",0.09,34
2023-01-04 21:22:00,"Rural",0.94,118
2023-01-04 21:23:00,"Suburban",0.82,145
2023-01-04 21:24:00,"Rural",0.89,21
2023-01-04 21:25:00,"Urban",0.58,56
2023-01-04 21:26:00,"Urban",0.16,43
2023-01-04 21:27:00,"Suburban",0.84,47
2023-01-04 21:28:00,"Suburban",0.36,62
2023-01-04 21:29:00,"Rural",0.29,108
2023-01-04 21:30:00,"Rural",0.97,20
2023-01-04 21:31:00,"Urban",0.89,85
2023-01-04 21:32:00,"Rural",0.77,32
2023-01-04 21:33:00,"Urban",0.22,105
2023-01-04 21:34:00,"Rural",0.75,144
2023-01-04 21:35:00,"Rural",0.59,82
2023-01-04 21:36:00,"Suburban",0.97,97
2023-01-04 21:37:00,"Suburban",0.65,145
2023-01-04 21:38:00,"Urban",0.13,91
2023-01-04 21:39:00,"Suburban",0.98,32
2023-01-04 21:40:00,"Suburban",0.32,139
2023-01-04 21:41:00,"Rural",0.56,136
2023-01-04 21:42:00,"Rural",0.3,134
2023-01-04 21:43:00,"Suburban",0.84,139
2023-01-04 21:44:00,"Rural",0.34,55
2023-01-04 21:45:00,"Urban",0.69,68
2023-01-04 21:46:00,"Suburban",0.14,57
2023-01-04 21:47:00,"Suburban",0.87,43
2023-01-04 21:48:00,"Rural",0.54,7
2023-01-04 21:49:00,"Urban",0.75,121
2023-01-04 21:50:00,"Rural",0.42,8
2023-01-04 21:51:00,"Rural",0.82,89
2023-01-04 21:52:00,"Urban",0.18,130
2023-01-04 21:53:00,"Urban",0.4,12
2023-01-04 21:54:00,"Urban",0.97,90
2023-01-04 21:55:00,"Urban",0.96,147
2023-01-04 21:56:00,"Suburban",0.52,89
2023-01-04 21:57:00,"Rural",0.99,39
2023-01-04 21:58:00,"Rural",0.01,17
2023-01-04 21:59:00,"Urban",0.9,81
2023-01-04 22:00:00,"Urban",0.37,32
2023-01-04 22:01:00,"Urban",0.15,57
2023-01-04 22:02:00,"Rural",0.01,68
2023-01-04 22:03:00,"Rural",0.91,80
2023-01-04 22:04:00,"Suburban",0.4,65
2023-01-04 22:05:00,"Rural",0.06,96
2023-01-04 22:06:00,"Rural",0.65,119
2023-01-04 22:07:00,"Suburban",0.21,74
2023-01-04 22:08:00,"Suburban",0.29,130
2023-01-04 22:09:00,"Rural",0.09,65
2023-01-04 22:10:00,"Rural",0.49,138
2023-01-04 22:11:00,"Rural",0.33,144
2023-01-04 22:12:00,"Urban",0.63,58
2023-01-04 22:13:00,"Suburban",0.71,150
2023-01-04 22:14:00,"Urban",0.35,100
2023-01-04 22:15:00,"Urban",0.46,84
2023-01-04 22:16:00,"Suburban",0.92,104
2023-01-04 22:17:00,"Urban",0.1,42
2023-01-04 22:18:00,"Rural",0.97,56
2023-01-04 22:19:00,"Suburban",0.11,118
2023-01-04 22:20:00,"Rural",0.79,122
2023-01-04 22:21:00,"Rural",0.89,57
2023-01-04 22:22:00,"Urban",0.83,90
2023-01-04 22:23:00,"Rural",0.17,65
2023-01-04 22:24:00,"Suburban",0.99,126
2023-01-04 22:25:00,"Suburban",0.14,99
2023-01-04 22:26:00,"Urban",0.45,111
2023-01-04 22:27:00,"Suburban",0.77,26
2023-01-04 22:28:00,"Suburban",0.57,114
2023-01-04 22:29:00,"Suburban",0.65,136
2023-01-04 22:30:00,"Suburban",0.06,5
2023-01-04 22:31:00,"Urban",0.76,144
2023-01-04 22:32:00,"Urban",0.47,102
2023-01-04 22:33:00,"Suburban",0.12,105
2023-01-04 22:34:00,"Urban",0.3,55
2023-01-04 22:35:00,"Urban",0.04,53
2023-01-04 22:36:00,"Suburban",0.44,32
2023-01-04 22:37:00,"Urban",0.52,138
2023-01-04 22:38:00,"Suburban",0.55,142
2023-01-04 22:39:00,"Urban",0.03,2
2023-01-04 22:40:00,"Suburban",0.45,15
2023-01-04 22:41:00,"Rural",0.28,30
2023-01-04 22:42:00,"Rural",0.39,136
2023-01-04 22:43:00,"Rural",0.09,109
2023-01-04 22:44:00,"Urban",0.01,80
2023-01-04 22:45:00,"Rural",0.97,132
2023-01-04 22:46:00,"Rural",0.89,4
2023-01-04 22:47:00,"Rural",0.38,4
2023-01-04 22:48:00,"Rural",0.74,95
2023-01-04 22:49:00,"Suburban",0.42,31
2023-01-04 22:50:00,"Suburban",0.04,2
2023-01-04 22:51:00,"Urban",0.4,97
2023-01-04 22:52:00,"Rural",0.51,108
2023-01-04 22:53:00,"Rural",0.75,114
2023-01-04 22:54:00,"Suburban",0.92,134
2023-01-04 22:55:00,"Urban",0.62,87
2023-01-04 22:56:00,"Rural",0.96,71
2023-01-04 22:57:00,"Urban",0.35,149
2023-01-04 22:58:00,"Suburban",0.99,100
2023-01-04 22:59:00,"Urban",0.35,6
2023-01-04 23:00:00,"Rural",0.29,143
2023-01-04 23:01:00,"Suburban",0.3,110
2023-01-04 23:02:00,"Rural",0.83,31
2023-01-04 23:03:00,"Rural",0.64,42
2023-01-04 23:04:00,"Rural",0.92,91
2023-01-04 23:05:00,"Urban",0.56,109
2023-01-04 23:06:00,"Rural",0.22,137
2023-01-04 23:07:00,"Urban",0.84,106
2023-01-04 23:08:00,"Rural",0.72,110
2023-01-04 23:09:00,"Rural",0.75,11
2023-01-04 23:10:00,"Urban",0.62,86
2023-01-04 23:11:00,"Urban",0.82,47
2023-01-04 23:12:00,"Rural",0.9,29
2023-01-04 23:13:00,"Urban",0.02,108
2023-01-04 23:14:00,"Rural",0.6,16
2023-01-04 23:15:00,"Urban",0.7,40
2023-01-04 23:16:00,"Urban",0.4,38
2023-01-04 23:17:00,"Rural",0.35,54
2023-01-04 23:18:00,"Rural",0.69,122
2023-01-04 23:19:00,"Suburban",0.16,38
2023-01-04 23:20:00,"Urban",0.14,104
2023-01-04 23:21:00,"Suburban",0.65,137
2023-01-04 23:22:00,"Rural",0.75,131
